original_filename,standard_filename,UUID,metadata_url,metadata_steps,,
Peru_2010_adm1_moh_weekly_EW41-2_source.pdf,Peru_2010_adm1_moh_weekly_EW41-2_source.pdf,9e9286a8-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2010_adm1_moh_weekly_EW41-3_source.pdf,Peru_2010_adm1_moh_weekly_EW41-3_source.pdf,9e9286a9-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2010_adm1_moh_weekly_EW42-2_source.pdf,Peru_2010_adm1_moh_weekly_EW42-2_source.pdf,9e9286aa-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2010_adm1_moh_weekly_EW42-3_source.pdf,Peru_2010_adm1_moh_weekly_EW42-3_source.pdf,9e9286b2-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2010_adm1_moh_weekly_EW43-2_source.pdf,Peru_2010_adm1_moh_weekly_EW43-2_source.pdf,9e9286b3-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2010_adm1_moh_weekly_EW43-3_source.pdf,Peru_2010_adm1_moh_weekly_EW43-3_source.pdf,9e9286b4-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2010_adm1_moh_weekly_EW44-2_source.pdf,Peru_2010_adm1_moh_weekly_EW44-2_source.pdf,9e9286b5-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2010_adm1_moh_weekly_EW44-3_source.pdf,Peru_2010_adm1_moh_weekly_EW44-3_source.pdf,9e9286bc-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2010_adm1_moh_weekly_EW45-2_source.pdf,Peru_2010_adm1_moh_weekly_EW45-2_source.pdf,9e9286bd-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2010_adm1_moh_weekly_EW45-3_source.pdf,Peru_2010_adm1_moh_weekly_EW45-3_source.pdf,9e9286be-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2010_adm1_moh_weekly_EW46-2_source.pdf,Peru_2010_adm1_moh_weekly_EW46-2_source.pdf,9e9286c6-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2010_adm1_moh_weekly_EW46-3_source.pdf,Peru_2010_adm1_moh_weekly_EW46-3_source.pdf,9e9286c7-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2010_adm1_moh_weekly_EW47-2_source.pdf,Peru_2010_adm1_moh_weekly_EW47-2_source.pdf,9e9286d0-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2010_adm1_moh_weekly_EW47-3_source.pdf,Peru_2010_adm1_moh_weekly_EW47-3_source.pdf,9e9286d1-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2010_adm1_moh_weekly_EW49-2_source.pdf,Peru_2010_adm1_moh_weekly_EW49-2_source.pdf,9e9286da-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2010_adm1_moh_weekly_EW49-3_source.pdf,Peru_2010_adm1_moh_weekly_EW49-3_source.pdf,9e9286db-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2010_adm1_moh_weekly_EW50-2_source.pdf,Peru_2010_adm1_moh_weekly_EW50-2_source.pdf,9e9286dc-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2010_adm1_moh_weekly_EW50-3_source.pdf,Peru_2010_adm1_moh_weekly_EW50-3_source.pdf,9e9286e4-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2010_adm1_moh_weekly_EW51-2_source.pdf,Peru_2010_adm1_moh_weekly_EW51-2_source.pdf,9e9286e5-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2010_adm1_moh_weekly_EW51-3_source.pdf,Peru_2010_adm1_moh_weekly_EW51-3_source.pdf,9e9286ee-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2010_adm1_moh_weekly_EW52-2_source.pdf,Peru_2010_adm1_moh_weekly_EW52-2_source.pdf,9e9286ef-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2010_adm1_weekly_mohh_EW062010_source.pdf,Peru_2010_adm1_weekly_mohh_EW062010_source.pdf,9e9286f0-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2010_adm1_weekly_mohh_EW082010_source.pdf,Peru_2010_adm1_weekly_mohh_EW082010_source.pdf,9e9286f8-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2010_adm1_weekly_mohh_EW092010_source.pdf,Peru_2010_adm1_weekly_mohh_EW092010_source.pdf,9e9286f9-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2010_adm1_weekly_mohh_EW112010_source.pdf,Peru_2010_adm1_weekly_mohh_EW112010_source.pdf,9e9286fa-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2010_adm1_weekly_mohh_EW372010_source.pdf,Peru_2010_adm1_weekly_mohh_EW372010_source.pdf,9e928702-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2011_adm1_moh_weekly_EW01_source.pdf,Peru_2011_adm1_moh_weekly_EW01_source.pdf,9e928703-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2011_adm1_moh_weekly_EW02_source.pdf,Peru_2011_adm1_moh_weekly_EW02_source.pdf,9e928704-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2011_adm1_moh_weekly_EW03_source.pdf,Peru_2011_adm1_moh_weekly_EW03_source.pdf,9e92870c-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2011_adm1_moh_weekly_EW04_source.pdf,Peru_2011_adm1_moh_weekly_EW04_source.pdf,9e92870d-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2011_adm1_moh_weekly_EW05_source.pdf,Peru_2011_adm1_moh_weekly_EW05_source.pdf,9e928716-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2011_adm1_moh_weekly_EW7_source.pdf,Peru_2011_adm1_moh_weekly_EW7_source.pdf,9e928717-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2011_adm1_moh_weekly_EW08_source.pdf,Peru_2011_adm1_moh_weekly_EW08_source.pdf,9e928718-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2011_adm1_moh_weekly_EW09_source.pdf,Peru_2011_adm1_moh_weekly_EW09_source.pdf,9e928720-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2011_adm1_moh_weekly_EW10_source.pdf,Peru_2011_adm1_moh_weekly_EW10_source.pdf,9e928721-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2011_adm1_moh_weekly_EW11_source.pdf,Peru_2011_adm1_moh_weekly_EW11_source.pdf,9e92872a-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2011_adm1_moh_weekly_EW12_source.pdf,Peru_2011_adm1_moh_weekly_EW12_source.pdf,9e92872b-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2011_adm1_moh_weekly_EW13_source.pdf,Peru_2011_adm1_moh_weekly_EW13_source.pdf,9e92872c-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2011_adm1_moh_weekly_EW14_source.pdf,Peru_2011_adm1_moh_weekly_EW14_source.pdf,9e92872d-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2011_adm1_moh_weekly_EW15_source.pdf,Peru_2011_adm1_moh_weekly_EW15_source.pdf,9e928734-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2011_adm1_moh_weekly_EW16_source.pdf,Peru_2011_adm1_moh_weekly_EW16_source.pdf,9e928735-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2011_adm1_moh_weekly_EW17_source.pdf,Peru_2011_adm1_moh_weekly_EW17_source.pdf,9e928736-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2011_adm1_moh_weekly_EW18_source.pdf,Peru_2011_adm1_moh_weekly_EW18_source.pdf,9e92873e-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2011_adm1_moh_weekly_EW19_source.pdf,Peru_2011_adm1_moh_weekly_EW19_source.pdf,9e92873f-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2011_adm1_moh_weekly_EW20_source.pdf,Peru_2011_adm1_moh_weekly_EW20_source.pdf,9e928740-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2011_adm1_moh_weekly_EW21_source.pdf,Peru_2011_adm1_moh_weekly_EW21_source.pdf,9e928748-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2011_adm1_moh_weekly_EW22_source.pdf,Peru_2011_adm1_moh_weekly_EW22_source.pdf,9e928749-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2011_adm1_moh_weekly_EW23_source.pdf,Peru_2011_adm1_moh_weekly_EW23_source.pdf,9e92874a-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2011_adm1_moh_weekly_EW24_source.pdf,Peru_2011_adm1_moh_weekly_EW24_source.pdf,9e928752-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2011_adm1_moh_weekly_EW27_source.pdf,Peru_2011_adm1_moh_weekly_EW27_source.pdf,9e928753-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2011_adm1_moh_weekly_EW28_source.pdf,Peru_2011_adm1_moh_weekly_EW28_source.pdf,9e928754-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2011_adm1_moh_weekly_EW35_source.pdf,Peru_2011_adm1_moh_weekly_EW35_source.pdf,9e92875c-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2011_adm1_moh_weekly_EW36_source.pdf,Peru_2011_adm1_moh_weekly_EW36_source.pdf,9e92875d-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2011_adm1_moh_weekly_EW37_source.pdf,Peru_2011_adm1_moh_weekly_EW37_source.pdf,9e92875e-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2011_adm1_moh_weekly_EW38_source.pdf,Peru_2011_adm1_moh_weekly_EW38_source.pdf,9e928766-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2011_adm1_moh_weekly_EW39_source.pdf,Peru_2011_adm1_moh_weekly_EW39_source.pdf,9e928767-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2011_adm1_moh_weekly_EW40_source.pdf,Peru_2011_adm1_moh_weekly_EW40_source.pdf,9e928768-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2011_adm1_moh_weekly_EW41_source.pdf,Peru_2011_adm1_moh_weekly_EW41_source.pdf,9e928770-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2011_adm1_moh_weekly_EW42_source.pdf,Peru_2011_adm1_moh_weekly_EW42_source.pdf,9e928771-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2011_adm1_moh_weekly_EW43_source.pdf,Peru_2011_adm1_moh_weekly_EW43_source.pdf,9e92877a-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2011_adm1_moh_weekly_EW44_source.pdf,Peru_2011_adm1_moh_weekly_EW44_source.pdf,9e92877b-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2011_adm1_moh_weekly_EW45_source.pdf,Peru_2011_adm1_moh_weekly_EW45_source.pdf,9e92877c-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2011_adm1_moh_weekly_EW46_source.pdf,Peru_2011_adm1_moh_weekly_EW46_source.pdf,9e928784-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2011_adm1_moh_weekly_EW47_source.pdf,Peru_2011_adm1_moh_weekly_EW47_source.pdf,9e928785-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2011_adm1_moh_weekly_EW48_source.pdf,Peru_2011_adm1_moh_weekly_EW48_source.pdf,9e928786-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2011_adm1_moh_weekly_EW49_source.pdf,Peru_2011_adm1_moh_weekly_EW49_source.pdf,9e92878e-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2011_adm1_moh_weekly_EW50_source.pdf,Peru_2011_adm1_moh_weekly_EW50_source.pdf,9e92878f-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2011_adm1_moh_weekly_EW51_source.pdf,Peru_2011_adm1_moh_weekly_EW51_source.pdf,9e928790-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2011_adm1_moh_weekly_EW52_source.pdf,Peru_2011_adm1_moh_weekly_EW52_source.pdf,9e928798-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2011_adm1_moh_weekly_EW52-2_source.pdf,Peru_2011_adm1_moh_weekly_EW52-2_source.pdf,9e928799-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
peru_2011_adm1_weekly_moh_combned_source.pdf,peru_2011_adm1_weekly_moh_combned_source.pdf,9e92879a-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2012_adm1_moh_weekly_EW01.pdf,Peru_2012_adm1_moh_weekly_EW01.pdf,9e92879b-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2012_adm1_moh_weekly_EW02.pdf,Peru_2012_adm1_moh_weekly_EW02.pdf,9e9287a2-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2012_adm1_moh_weekly_EW03.pdf,Peru_2012_adm1_moh_weekly_EW03.pdf,9e9287a3-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2012_adm1_moh_weekly_EW04.pdf,Peru_2012_adm1_moh_weekly_EW04.pdf,9e9287a4-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2012_adm1_moh_weekly_EW05.pdf,Peru_2012_adm1_moh_weekly_EW05.pdf,9e9287ac-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
Peru_2012_adm1_moh_weekly_EW06.pdf,Peru_2012_adm1_moh_weekly_EW06.pdf,9e9287ad-c739-11ed-aa9a-1e00d12e8869,https://www.dge.gob.pe/portalnuevo/informacion-publica/situacion-del-dengue-en-el-peru/,MoH> National Center for Epidemiology Disease preventon & Control>public information>dengue>weekly situation rooms>download each weekly update for each year,,
